index,class,signer,source_file,n_frames_raw,standardize
580,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__001.npy,128,padded
581,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__002.npy,120,padded
582,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__003.npy,118,padded
583,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__004.npy,120,padded
584,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__005.npy,123,padded
585,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__006.npy,119,padded
586,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__007.npy,131,padded
587,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__008.npy,139,subsampled
588,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__009.npy,136,padded
589,need_ambulance,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer07__010.npy,127,padded
590,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__001.npy,91,padded
591,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__002.npy,89,padded
592,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__003.npy,106,padded
593,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__004.npy,78,padded
594,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__005.npy,122,padded
595,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__006.npy,95,padded
596,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__007.npy,92,padded
597,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__008.npy,100,padded
598,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__009.npy,96,padded
599,need_ambulance,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_ambulance\need_ambulance__signer08__010.npy,92,padded
600,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__001.npy,77,padded
601,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__002.npy,75,padded
602,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__003.npy,83,padded
603,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__004.npy,85,padded
604,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__005.npy,127,padded
605,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__006.npy,112,padded
606,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__007.npy,114,padded
607,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__008.npy,121,padded
608,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__009.npy,121,padded
609,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__010.npy,111,padded
610,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__011.npy,113,padded
611,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__012.npy,116,padded
612,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__013.npy,109,padded
613,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__014.npy,110,padded
614,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__015.npy,112,padded
615,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__016.npy,111,padded
616,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__017.npy,115,padded
617,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__018.npy,113,padded
618,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__019.npy,117,padded
619,need_toilet,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer01__020.npy,111,padded
620,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__001.npy,104,padded
621,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__002.npy,108,padded
622,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__003.npy,82,padded
623,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__004.npy,88,padded
624,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__005.npy,96,padded
625,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__006.npy,95,padded
626,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__007.npy,101,padded
627,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__008.npy,105,padded
628,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__009.npy,104,padded
629,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__010.npy,94,padded
630,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__011.npy,101,padded
631,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__012.npy,91,padded
632,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__013.npy,88,padded
633,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__014.npy,96,padded
634,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__015.npy,92,padded
635,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__016.npy,89,padded
636,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__017.npy,88,padded
637,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__018.npy,93,padded
638,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__019.npy,91,padded
639,need_toilet,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer02__020.npy,102,padded
640,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__001.npy,98,padded
641,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__002.npy,108,padded
642,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__003.npy,98,padded
643,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__004.npy,102,padded
644,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__005.npy,95,padded
645,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__006.npy,93,padded
646,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__007.npy,97,padded
647,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__008.npy,101,padded
648,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__009.npy,96,padded
649,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__010.npy,97,padded
650,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__011.npy,92,padded
651,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__012.npy,95,padded
652,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__013.npy,89,padded
653,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__014.npy,91,padded
654,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__015.npy,88,padded
655,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__016.npy,97,padded
656,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__017.npy,103,padded
657,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__018.npy,106,padded
658,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__019.npy,96,padded
659,need_toilet,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer03__020.npy,103,padded
660,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__001.npy,77,padded
661,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__002.npy,87,padded
662,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__004.npy,84,padded
663,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__005.npy,91,padded
664,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__007.npy,93,padded
665,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__008.npy,84,padded
666,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__009.npy,87,padded
667,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__010.npy,87,padded
668,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__012.npy,91,padded
669,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__013.npy,86,padded
670,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__014.npy,87,padded
671,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__015.npy,85,padded
672,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__016.npy,88,padded
673,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__017.npy,88,padded
674,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__018.npy,86,padded
675,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__019.npy,85,padded
676,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__020.npy,86,padded
677,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__021.npy,99,padded
678,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__022.npy,92,padded
679,need_toilet,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer04__025.npy,94,padded
680,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__001.npy,76,padded
681,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__002.npy,81,padded
682,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__003.npy,80,padded
683,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__004.npy,82,padded
684,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__005.npy,86,padded
685,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__006.npy,83,padded
686,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__007.npy,79,padded
687,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__008.npy,79,padded
688,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__009.npy,83,padded
689,need_toilet,signer05,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer05__010.npy,81,padded
690,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__001.npy,123,padded
691,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__002.npy,131,padded
692,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__003.npy,139,subsampled
693,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__004.npy,128,padded
694,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__005.npy,144,subsampled
695,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__006.npy,97,padded
696,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__007.npy,118,padded
697,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__008.npy,119,padded
698,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__009.npy,121,padded
699,need_toilet,signer06,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer06__010.npy,113,padded
700,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__001.npy,98,padded
701,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__002.npy,101,padded
702,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__003.npy,97,padded
703,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__004.npy,104,padded
704,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__005.npy,94,padded
705,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__006.npy,99,padded
706,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__007.npy,109,padded
707,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__008.npy,94,padded
708,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__009.npy,97,padded
709,need_toilet,signer07,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer07__010.npy,109,padded
710,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__001.npy,134,padded
711,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__002.npy,111,padded
712,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__003.npy,87,padded
713,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__004.npy,96,padded
714,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__005.npy,98,padded
715,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__006.npy,87,padded
716,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__007.npy,91,padded
717,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__008.npy,84,padded
718,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__009.npy,89,padded
719,need_toilet,signer08,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\need_toilet\need_toilet__signer08__010.npy,93,padded
720,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__001.npy,84,padded
721,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__002.npy,84,padded
722,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__003.npy,91,padded
723,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__004.npy,67,padded
724,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__005.npy,66,padded
725,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__006.npy,97,padded
726,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__007.npy,103,padded
727,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__008.npy,106,padded
728,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__009.npy,81,padded
729,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__010.npy,79,padded
730,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__011.npy,70,padded
731,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__012.npy,65,padded
732,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__013.npy,155,subsampled
733,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__014.npy,102,padded
734,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__015.npy,152,subsampled
735,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__016.npy,146,subsampled
736,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__017.npy,67,padded
737,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__018.npy,105,padded
738,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__019.npy,85,padded
739,none,signer01,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer01__020.npy,61,padded
740,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__001.npy,85,padded
741,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__002.npy,83,padded
742,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__004.npy,69,padded
743,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__006.npy,75,padded
744,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__008.npy,50,padded
745,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__009.npy,88,padded
746,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__010.npy,53,padded
747,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__011.npy,38,padded
748,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__012.npy,34,padded
749,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__013.npy,61,padded
750,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__015.npy,42,padded
751,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__016.npy,54,padded
752,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__019.npy,78,padded
753,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__020.npy,66,padded
754,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__021.npy,66,padded
755,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__023.npy,82,padded
756,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__025.npy,114,padded
757,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__026.npy,125,padded
758,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__028.npy,169,subsampled
759,none,signer02,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer02__030.npy,110,padded
760,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__001.npy,92,padded
761,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__002.npy,85,padded
762,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__003.npy,118,padded
763,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__004.npy,82,padded
764,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__005.npy,66,padded
765,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__006.npy,63,padded
766,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__007.npy,47,padded
767,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__008.npy,84,padded
768,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__009.npy,74,padded
769,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__010.npy,55,padded
770,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__011.npy,78,padded
771,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__012.npy,52,padded
772,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__013.npy,40,padded
773,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__014.npy,66,padded
774,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__015.npy,77,padded
775,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__016.npy,66,padded
776,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__017.npy,65,padded
777,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__018.npy,55,padded
778,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__019.npy,71,padded
779,none,signer03,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer03__020.npy,47,padded
780,none,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer04__001.npy,49,padded
781,none,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer04__002.npy,35,padded
782,none,signer04,D:\College notes\SEM-6\Minor Project\NSL\Data Collection\data\raw\none\none__signer04__003.npy,43,padded
